"ID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","PROJECT__C","DESCRIPTION__C","CATEGORY__C","PROJECT_BUDGET_EXTERNAL_ID__C","COSTS__C"
"a00J0000004kWLVIA2","false","PB-014645","2013-07-08T08:11:09.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFY5IAP","Transportkosten en verspreiding in Ttula","","39444","75.0"
"a00J0000004kWLWIA2","false","PB-014652","2013-07-08T08:11:14.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFlLIAX","Het inhuren van lokaal gereedschap gebaseerd op een offerte","","43534","225.0"
"a00J0000004kWLZIA2","false","PB-014638","2013-07-08T08:11:03.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNExpIAH","500 re-usable sanitary pads x 4 Euro (from 2 different brands)","","41072","1500.0"
"a00J0000004kWLaIAM","false","PB-014700","2013-07-08T08:11:51.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNF98IAH","Gedrukt lesmateriaal","","32593","950.0"
"a00J0000004kWLbIAM","false","PB-014701","2013-07-08T08:11:52.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFYiIAP","Transportation cost for  all Materials","","41084","120.0"
"a00J0000004kWLcIAM","false","PB-014711","2013-07-08T08:11:59.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFoMIAX","Training","","43687","1000.0"
"a00J0000004kWLdIAM","false","PB-014868","2013-07-08T08:14:19.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFCDIA5","Wedge board@20","","41757","20.0"
"a00J0000004kWLeIAM","false","PB-014639","2013-07-08T08:11:04.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNExpIAH","Two day workshop for teachers from 10 schools on (personal) hygiene and sanitation (Train the Trainers) 200","","41073","300.0"
"a00J0000004kWLfIAM","false","PB-014651","2013-07-08T08:11:13.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFlLIAX","Lokale aannemer vraagt € 25.00 per uur.
Heb een Zuid-Afrikaanse Nederlander dat het project in goede banen wilt lijden voor € 5.00 per uur dat is een onkosten vergoeding exclusief verblijf en eten.","","43533","1416.0"
"a00J0000004kWLgIAM","false","PB-014672","2013-07-08T08:11:30.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNF0WIAX","CLIP BOARD ( 1CLIP BOARD COSTS 16 X 1)","","32412","16.0"
"a00J0000004kWLhIAM","false","PB-014730","2013-07-08T08:12:18.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNExRIAX","Walls and Concrete Materials 	 	 	 	 
9 x 9 machine dressed stone 	900 Pcs	 	              60.00 	        54,000.00 
Ballast 	3 tonnnes 	 	        1,800.00 	          5,400.00 
Clean river sand 	10 Tonnes	 	        1,000.00 	        10,000.00 
Hooping","","32463","862.0"
"a00J0000004kWLiIAM","false","PB-014755","2013-07-08T08:12:41.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFivIAH","White board (2x10)","","39323","20.0"
"a00J0000004kWLjIAM","false","PB-014654","2013-07-08T08:11:16.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFlLIAX","Lokale arbeid tegen €2.50 per/uur
510 uur","","43536","1416.0"
"a00J0000004kWLkIAM","false","PB-014695","2013-07-08T08:11:47.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFYiIAP","Book case = 4 pieces","","41082","350.0"
"a00J0000004kWLlIAM","false","PB-014760","2013-07-08T08:12:45.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFmBIAX","Materials
8 batches x 15
(**includes ring-bound module and other miscellaneous reading materials for enrichment)","","36214","120.0"
"a00J0000004kWLmIAM","false","PB-014783","2013-07-08T08:13:12.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFlVIAX","Handboor","","32339","50.0"
"a00J0000004kWLnIAM","false","PB-014935","2013-07-08T08:15:22.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFoIIAX","4x Water tank total  1100 liter","","33011","645.0"
"a00J0000004kWLoIAM","false","PB-014659","2013-07-08T08:11:19.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFhIIAX","training en nascholing twee leraren","","35615","348.0"
"a00J0000004kWLpIAM","false","PB-014661","2013-07-08T08:11:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFhIIAX","inrichting schooltjes( schoolbord, meubels etc.)","","35617","260.0"
"a00J0000004kWLqIAM","false","PB-014666","2013-07-08T08:11:25.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFiQIAX","Training Skills 30 Women @50","","36652","1500.0"
"a00J0000004kWLrIAM","false","PB-014674","2013-07-08T08:11:31.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNF0WIAX","MATRESSES ( 1 MATRESS COSTS 12.5 X 30)","","32414","375.0"
"a00J0000004kWLsIAM","false","PB-014681","2013-07-08T08:11:37.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNF00IAH","Preparationn / training workshop","","38228","716.0"
"a00J0000004kWLtIAM","false","PB-014686","2013-07-08T08:11:41.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNF00IAH","Monitoring and evaluation","","38233","167.0"
"a00J0000004kWLuIAM","false","PB-014698","2013-07-08T08:11:50.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNF98IAH","Ontwikkelen didactisch lesmateriaal","","32591","950.0"
"a00J0000004kWLvIAM","false","PB-014844","2013-07-08T08:14:00.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNF0SIAX","8)	Securing and painting of the storage facility
a)	Storage lockers				550,000/- 
b)	Padlocks 3pieces @ 20,000/-		  60,000/-   
c)	Assorted paints				150,000/-
d)	Labour 					  80,000/-","","37317","247.0"
"a00J0000004kWLwIAM","false","PB-014908","2013-07-08T08:14:53.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFCDIA5","Therapy Couch@120","","41759","120.0"
"a00J0000004kWLxIAM","false","PB-014931","2013-07-08T08:15:15.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFoIIAX","kosten 1%club","","33007","117.0"
"a00J0000004kWLyIAM","false","PB-014687","2013-07-08T08:11:41.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNF00IAH","Administrative cost","","38234","747.0"
"a00J0000004kWLzIAM","false","PB-014947","2013-07-08T08:15:35.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFk5IAH","5%","","41761","125.0"
"a00J0000004kWM0IAM","false","PB-015081","2013-07-08T08:17:38.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFCqIAP","cementen vloer storten","","37332","110.0"
"a00J0000004kWM1IAM","false","PB-015110","2013-07-08T08:18:01.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNEzGIAX","Basket Making

20 Rolls wire @ 600 Rs.  12000 Rs.
100 Handles @ 50 Rs       5000 Rs.
400 Staples/Stands @50Rs. 2000 Rs.
4 Scissors @ 200 Rs.       800 Rs.
2 Hammer @ 100 Rs.         200 Rs.

Total                    20000 Rs.","","41483","280.0"
"a00J0000004kWM3IAM","false","PB-014689","2013-07-08T08:11:43.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFYiIAP","One foot ball + one volley ball + one volley  ball Net.","","41076","220.0"
"a00J0000004kWM4IAM","false","PB-014713","2013-07-08T08:12:01.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFoMIAX","Computer Equipment","","43689","1000.0"
"a00J0000004kWM5IAM","false","PB-014715","2013-07-08T08:12:03.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFoMIAX","General Labour","","43691","100.0"
"a00J0000004kWM6IAM","false","PB-015275","2013-07-08T08:20:19.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFlAIAX","Buy a Tuk Tuk for transportation to project sites $900.00","","35070","900.0"
"a00J0000004kWM7IAM","false","PB-015276","2013-07-08T08:20:20.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFlAIAX","Training: White Board Study (Can Move) $125.00","","35071","125.0"
"a00J0000004kWM8IAM","false","PB-014699","2013-07-08T08:11:50.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNF98IAH","Muziekmaterialen (Gitaren & Muziekinstrumenten)","","32592","1000.0"
"a00J0000004kWM9IAM","false","PB-014707","2013-07-08T08:11:56.000Z","005J00000018K40IAE","2013-07-23T13:03:47.000Z","005J00000018K40IAE","2013-07-23T13:03:47.000Z","a01J000000VNFo2IAH","10 rolls of garments x 50","","43663","500.0"
"a00J0000004kWMDIA2","false","PB-014703","2013-07-08T08:11:53.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNExvIAH","Hand-made tools for land cultivation/digging","","42521","1250.0"
"a00J0000004kWMEIA2","false","PB-014709","2013-07-08T08:11:58.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFoMIAX","Communication Material","","43685","1500.0"
"a00J0000004kWMFIA2","false","PB-014876","2013-07-08T08:14:28.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNEw0IAH","project management","","32382","250.0"
"a00J0000004kWMGIA2","false","PB-014877","2013-07-08T08:14:29.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFnxIAH","secuter","","37446","30.0"
"a00J0000004kWMHIA2","false","PB-014889","2013-07-08T08:14:39.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFkOIAX","10 Tape Measures @ 0.5","","36686","5.0"
"a00J0000004kWMIIA2","false","PB-014704","2013-07-08T08:11:54.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFYiIAP","Carpet  for   office  room","","41085","100.0"
"a00J0000004kWMJIA2","false","PB-014712","2013-07-08T08:12:00.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFoMIAX","Transport","","43688","250.0"
"a00J0000004kWMKIA2","false","PB-015005","2013-07-08T08:16:34.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFY4IAP","FLEXIBEL MATERIAAL	
25 k Paraffine argentijns	 € 60
15 k Paraffine vet	 € 60
2 k Stearine	                      € 20
1 k Paraffine microkristal	 € 20
Attributen (gedroogd fruit, 
kokosnoot, zand, etc)	 € 60
Wisselende kaarsvormen	 € 40
Schoonmaakm","","33355","300.0"
"a00J0000004kWMLIA2","false","PB-015017","2013-07-08T08:16:44.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFj2IAH","4 lesboeken per kind x 150 kinderen","","33383","3970.0"
"a00J0000004kWMMIA2","false","PB-015053","2013-07-08T08:17:14.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFUIIA5","Operation Costs
These are costs of development of the magazine templates, and costs of engaging our primary distributors and advertisers.
 49, 405.00 (Eur 450.00)","","33493","450.0"
"a00J0000004kWMNIA2","false","PB-014705","2013-07-08T08:11:55.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNExvIAH","SOURCE OF CERTIFIED SEEDS
Maize; for 5 acres approx. 10kgs bags 
Beans; for intercropping with maize 5 acres approx. 6 kgs bags 
Tomatoes seeds; for 5 acres approx. 5 kgs bags 
Sukuma Wiki/Kales; for 5 acres approx. 8 kgs bags
Water Melons seeds; for","","42522","622.0"
"a00J0000004kWMSIA2","false","PB-014706","2013-07-08T08:11:56.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNExvIAH","TRAINING AND TECHNICAL ASSISTANCE
On-farm demonstrations trainings at least to 50 individual farmers","","42523","458.0"
"a00J0000004kWMTIA2","false","PB-014853","2013-07-08T08:14:08.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNEuoIAH","Dakconstructie","","34226","780.0"
"a00J0000004kWMUIA2","false","PB-014941","2013-07-08T08:15:27.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNEyfIAH","Extern geheugen","","33813","95.0"
"a00J0000004kWMVIA2","false","PB-015004","2013-07-08T08:16:28.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFUfIAP","Materials (pipes, coprin, connectors, white tubes, inlet pipeline, iron mend piper, etc)","","33558","600.0"
"a00J0000004kWMWIA2","false","PB-015027","2013-07-08T08:16:52.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFCCIA5","Grant management","","33453","500.0"
"a00J0000004kWMXIA2","false","PB-014714","2013-07-08T08:12:02.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFoMIAX","Office Equipment","","43690","500.0"
"a00J0000004kWMcIAM","false","PB-014716","2013-07-08T08:12:03.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFATIA5","Training in IGA, business skills and enterprise development. (30 people x 30)","","43757","900.0"
"a00J0000004kWMdIAM","false","PB-014951","2013-07-08T08:15:38.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFloIAH","Solar Powered lamps (300 lights @ 12 EUR per light) for the households of the students of Jungle School, Peten, Guatemala.","","40946","3600.0"
"a00J0000004kWMeIAM","false","PB-014953","2013-07-08T08:15:40.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFqDIAX","500 wakawaka zonnelampen van Wakawaka foundation 11,- excl btw","","34370","5500.0"
"a00J0000004kWMfIAM","false","PB-015196","2013-07-08T08:19:15.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFX3IAP","Salaris 3 leraren * 7 maanden + Dashain allowance = 14.524 Nepalese roepies","","34846","3133.0"
"a00J0000004kWMgIAM","false","PB-015352","2013-07-08T08:21:28.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFhoIAH","500 trees (€3 per tree)","","35219","1500.0"
"a00J0000004kWMhIAM","false","PB-014717","2013-07-08T08:12:04.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFATIA5","Training in Improved Agricultural Practices (30 People x 30)","","43758","900.0"
"a00J0000004kWMiIAM","false","PB-014724","2013-07-08T08:12:10.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFAZIA5","Capacity building Training on Dairy Farming for 3 days
@ Rs.100 x 25 persons x 3 days","","36916","130.0"
"a00J0000004kWMjIAM","false","PB-014726","2013-07-08T08:12:11.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNF0SIAX","2)	Costumes - Runyege dance (from Western Uganda)
a)	6 Rattles x 25,000/-			150,000/-
b)	12 Obusenso x 15,000/-		180,000/-
c)	12 Shorts for boys x	15,000/-	180,000/-
d)	10 Hats for boys x 10,000/- 		100,000/-
e)	12 Rings x 7,000/- 	 		  84,000/-
f)","","37311","221.0"
"a00J0000004kWMmIAM","false","PB-014722","2013-07-08T08:12:08.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFAZIA5","Cattle Insurance 10 cow @ Rs.2000","","36914","345.0"
"a00J0000004kWMnIAM","false","PB-014906","2013-07-08T08:14:52.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFWIIA5","Mobilization","","42679","400.0"
"a00J0000004kWMoIAM","false","PB-014950","2013-07-08T08:15:37.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFloIAH","Transportation of product from Manufacturer to Country of distribution","","40945","730.0"
"a00J0000004kWMpIAM","false","PB-014986","2013-07-08T08:16:12.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFD8IAP","Establishment of 9 orchards and greening of 9 Schools","","43618","2700.0"
"a00J0000004kWMqIAM","false","PB-015202","2013-07-08T08:19:19.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFivIAH","Saw (1x25)","","39331","25.0"
"a00J0000004kWMrIAM","false","PB-014725","2013-07-08T08:12:10.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNF0SIAX","1)	Costumes - Kiganda dance (from Central Uganda) & Masoga dance (from Eastern Uganda)
a)	8 Ebikooyi  (skirts) x 25,000/-	200,000/-
b)	16 top dresses x 20,000/- 		320,000/-
c)	8 Sashs x 5,000/-  			  40,000/-
d)	16 Obuliba (Skins) x 35,000/- 	560,000/","","37310","605.0"
"a00J0000004kWMsIAM","false","PB-014743","2013-07-08T08:12:32.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNEwMIAX","Materials to improve the accommodation and other facilities in the project.","","31701","1500.0"
"a00J0000004kWMtIAM","false","PB-014772","2013-07-08T08:13:00.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFlVIAX","Gips ( 50 )","","32328","100.0"
"a00J0000004kWMuIAM","false","PB-014938","2013-07-08T08:15:24.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFoIIAX","Hout/ Bamboo","","33014","300.0"
"a00J0000004kWMvIAM","false","PB-014940","2013-07-08T08:15:26.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNEyfIAH","Laptop","","33812","950.0"
"a00J0000004kWMwIAM","false","PB-014727","2013-07-08T08:12:16.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNF0SIAX","3)	Costumes - Raka Raka (from Northern Uganda)
a)	10 Calabash	x 5,000/-		   50,000/-
b)	20 Head gears x 25,000/- 		500,000/-
c)	10 Skirts for girls x 25,000/-		250,000/-","","37312","235.0"
"a00J0000004kWMxIAM","false","PB-014756","2013-07-08T08:12:42.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFB2IAP","Training to make and pack the pads= 50,000","","40690","455.0"
"a00J0000004kWMyIAM","false","PB-014825","2013-07-08T08:13:45.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNF9gIAH","1 model van het bekken met bijbehorend hoofd van een foetus","","32672","200.0"
"a00J0000004kWMzIAM","false","PB-014910","2013-07-08T08:14:55.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFYKIA5","Transportcosts","","32925","900.0"
"a00J0000004kWN0IAM","false","PB-014952","2013-07-08T08:15:39.000Z","005J00000018K40IAE","2013-07-08T08:15:39.000Z","005J00000018K40IAE","2013-07-08T08:15:39.000Z","a01J000000VNEzRIAX","Overall projectmanagement, papier, benzine, telefoon, pr material","","41090","60.0"
"a00J0000004kWN1IAM","false","PB-014729","2013-07-08T08:12:17.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNExRIAX","DESCRIPTION 	QTY 	ITEM 	RATES (Kshs.)	AMT (Kshs.)
Excavation / Sub-Structure  	 	 	 	 
Materials 	 	 	 	 
9 x 9 Quarry Stones 	500 ft	 	              45.00 	        22,500.00 
Ballast 	12 Tones	 	        1,800.00 	        21,600.00 
Sand 	14 Tones","","32462","1466.0"
"a00J0000004kWN2IAM","false","PB-014810","2013-07-08T08:13:33.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNExwIAH","metselwerk","","43766","1075.0"
"a00J0000004kWN3IAM","false","PB-014933","2013-07-08T08:15:16.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFoIIAX","Arbeid","","33009","350.0"
"a00J0000004kWN6IAM","false","PB-014734","2013-07-08T08:12:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNExRIAX","Roofing Materials 	 	 	 	 
Materials 	 	 	 	 
6 x 2 timber 	200	 	              75.00 	        15,000.00 
4 x 2 timber 	230	 	              52.00 	        11,960.00 
3 x 2 timber 	230	 	              40.00 	          9,200.00 
2 x 2 timber 	300","","32465","1075.0"
"a00J0000004kWN7IAM","false","PB-014757","2013-07-08T08:12:42.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFB2IAP","Electricity for 12 months @ 2000 per month= 24,000","","40691","218.0"
"a00J0000004kWN8IAM","false","PB-014767","2013-07-08T08:12:53.000Z","005J00000018K40IAE","2013-07-08T08:12:53.000Z","005J00000018K40IAE","2013-07-08T08:12:54.000Z","a01J000000VNFCuIAP","5% overhead 1%Club","","43231","180.0"
"a00J0000004kWN9IAM","false","PB-014774","2013-07-08T08:13:04.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFlVIAX","Naaimachine voor Schoeisel","","32330","500.0"
"a00J0000004kWNAIA2","false","PB-014782","2013-07-08T08:13:11.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFlVIAX","Electrische Zaag","","32338","150.0"
"a00J0000004kWNBIA2","false","PB-014739","2013-07-08T08:12:25.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNExRIAX","Labour Cost 	 	 	 	 
19mm thick plastering internally 	130m2		            120.00 	          1,560.00 
13mm thick plastering to external walls 	10m2		            120.00 	          1,200.00 
V-key horizontal joints 	30 m2		            150.00 	          4","","32468","184.0"
"a00J0000004kWNCIA2","false","PB-014747","2013-07-08T08:12:35.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFB2IAP","Studs for pressing garment 5 x 2000 = 10,000","","40685","91.0"
"a00J0000004kWNDIA2","false","PB-014765","2013-07-08T08:12:52.000Z","005J00000018K40IAE","2013-07-08T08:12:52.000Z","005J00000018K40IAE","2013-07-08T08:12:52.000Z","a01J000000VNFCuIAP","20 intermediate pressure cushions and waterproof covers of €58","","43229","1160.0"
"a00J0000004kWNEIA2","false","PB-014801","2013-07-08T08:13:26.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFnxIAH","sand","","37454","150.0"
"a00J0000004kWNFIA2","false","PB-014817","2013-07-08T08:13:39.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFjbIAH","Digitale Projector (Beamer)","","31940","575.0"
